SAL,security alert levels,,NAS,niveaux d’alerte en matière de sécurité,
salv,salvage,,récup,récupérer,
salv,salvage,,,récupération,
sam,samedi,,Sat,Saturday,
SAM,surface-to-air guided missile,,MSA,missile sol-air,
SAM,surface-to-air missile,,MSA,missile surface-air,
san,sanitaire,,med,medical,
san,sanitaire,,san,sanitary,
san,sanitary,,san,sanitaire,
san,sanitation,,hyg,hygiène,
Santé M,santé mentale,,M Health,mental health,
SAO,surveillance et acquisition d’objectifs,,STA,surveillance and target acquisition,
SAOCB,système d’acquisition d’objectif de contre-batterie,,CBTAS,counterbattery target acquisition system,
STANO,"surveillance, acquisition d’objectifs et observation nocturne",,STANO,"surveillance, target acquisition and night observation",
sap,sapeur,,Spr,sapper,
SAPCO,Special Access Programme Coordination Office of the Canadian Forces,,BCPAS,Bureau de coordination du Programme d’accès spécial des Forces canadiennes,
SAPCO,Special Access Programme Coordination Officer,,OCPAS,Officier de coordination du Programme d’accès spécial,
SAPTR,service antérieur à plein temps et rémunéré,,PFTPS,previous full-time paid service,
SAR,recherché et sauvetage,,SAR,search and rescue,
SAR,search and rescue,,SAR,egiment et sauvetage,
SARSAT system,search and rescue satellite aided tracking system,,système SARSAT,système de recherche et sauvetage assisté par satellite,
Sask.,Saskatchewan,,Sask.,Saskatchewan,
SASP,special ammunition supply point,,PRMS,point de ravitaillement en munitions spéciales,
SAST,Strategic Analysis Support Tool,,OSAS,Outil de soutien aux analyses stratégiques,
Sat,Saturday,,sam,samedi,
SAT,strategic advisory team,,ECS,équipe consultative stratégique,
SATT,système d’appui tactique terrestre,,LCSS,land combat support system,
SAV,staff assistance visit,,VAEM,visite d’aide d’état-major,
S Bay,Édifice Shirley’s Bay,,S Bay,Shirley’s Bay Building,
S Bay,Shirley’s Bay Building,,S Bay,Édifice Shirley’s Bay,
SBC,safe backing course,,CCMA,cours de conduite en marche arrière,
Sc,scalar,,DM,diagramme monographique,
SCA,service du egimen aérien,,ADS,air dispatch service,
SCADD,Système de communication d’accès à distance déployable,,DRACS,Deployable Remote Access Communication System,
S Carto,Service de cartographie,,MCE,Mapping and Charting Establishment,
scat,scatter,,disp,disperser,
scat,scatterable,,disp,dispersable,
scat,scattered,,disp,dispersé,
SCAT,système de contrôle aérien tactique,,TACS,tactical air control system,
SCANEA,superviseur de contrôleurs aériens embarqués -  niveau avancé,,SAAC-S,shipborne advanced air controller – supervisor,
SCD,Système de courriel de la défense,,DEMS,Defence Electronic Mail System,
SCDC Demandes,Demandes pour les Services consultatifs en droit commercial,,CLAS Requests,Commercial Law Advisory Services Requests,
SCDZAr,sécurité et contrôle des dommages dans la zone arrière,,RASDC,rear area security and damage control,
SCEA,système de contrôle de l’espace aérien,,ACS,airspace control system,
SCEM,sous-chef d’état-major,,DCOS,deputy chief of staff,
SCEM ATF,Sous-Chef d’état-major – Autorité technique de la formation,,DCOS FTA,Deputy Chief of Staff Formation Technical Authority,
SCFC,Système de commandement des Forces canadiennes,,CFCS,Canadian Forces Command System,
SCF FOIN,Section de commandement de la formation – Force opérationnelle interarmées (Nord),,JTFN FCC,Joint Task Force (North) Formation Command Cell,
SCG,service consultatif de la gestion,,MCS,management consulting services,
SCGC,Système de catalogage du gouvernement canadien,,CGCS,Canadian Government Cataloguing System,
SCGIA,Services collaboratifs de gestion de l’information de l’Armée de terre,,ACIMS,Army Collaborative Information Management Services,
School Cmdt,school commandant,,Cmdt École,commandant de l’école,
SI,système d’information,,IS,information system,
SCL,Suite de communications légère,,LCS,Light Communication Suite,
SCLO,senior Canadian liaison officer,,OSLC,officier supérieur de liaison du Canada,
SCM,standing court martial,,CMP,cour martiale permanente,
SCM,Suite de communications moyenne,,MCS,Medium Communication Suite,
SCN,système de egimen numérique,,DCS,digital compass system,
SCO,senior Canadian officer,,OSC,officier supérieur canadien,
SCO,system control officer,,OCS,officier contrôleur du système,
SCOAP,section du contrôle des opérations aéroportées,,ABCS,airborne control section,
SCP,système de chargement palettisé,,PLS,palletized loading system,
SCSC,single class surface combatant,,BGSCU,bâtiment de guerre de surface de classe unique,
SCT,système de conduite de tir,,FCS,fire-control system,
SCTF,Standing Contingency Task Force,,FOPC,Force opérationnelle permanente de contingence,
SCV,special combat vehicle,,VCS,véhicule de combat spécialisé,
SCW,Strategic Core Watch,,ESCS,Équipe de surveillance et de coordination stratégique,
SD,staff duties,,SEM,services de l’état-major,
SDA,sea duty allowance,,ISM,indemnité de service en mer,
SDA,système de données d’artillerie,,ADS,artillery data system,
SDA,special duty area,,ZSS,zone de service spécial,
SDB,service detention barrack,,CDM,caserne de egiment militaire,
SDCD,Stratégie de défense Le Canada d’abord ,,CFDS,Canada First Defence Strategy,
SDE,service des estafettes,,SDS,signal dispatch service,
SdeE,surveillance de l’espace,,SofS,surveillance of space,
SdeE,surveillance de l’espace,,SfS,surveillance from space,
SDI,strategic defence initiative,,IDS,initiative de défense stratégique,
SDMR,spécification détaillée de la maintenance et de la réparation,,PMRS,particularized maintenance and repair specification,
SDO,signal dispatch office,,BDE,bureau des estafettes,
SDO,signal despatch office,,BDE,bureau des estafettes,
SDO,special duty operation,,OSS,eparatio de service spécial,
SDP,sommaire des dossiers personnels,,PRR,personal record resume,
SDPM,Sommaire des dossiers du personnel militaire,,MPRR,Member Personnel Record Résumé,
SDR,special despatch rider,,estaf S,estafette spéciale,
SDR,special dispatch rider,,estaf S,estafette spéciale,
SDS,signal dispatch service,,SDE,service des estafettes,
SDS,special duty service,,SS,service spécial,
sdt,soldat,,Pte,private,
sdt,soldat,,sldr,soldier,
SE,short engagement,,ECD,engagement de courte durée,
sea log,sea logistics,,log mer,logistique en mer,
sec,second,,sec,second,
sec,secretariat,,secr,secrétariat,
sec,secteur,,sec,sector,
sec,sector,,sec,secteur,
Sec OOW,second officer of the watch,,OQS,officier de quart en second,
,seconder,,asst,assist,
secr,secrétaire,,secy,secretary,
secr,secrétariat,,sec,secretariat,
sect,section,,son,section,
Sect Comd,Section Commander,,Cmdt Sect,Commandant de section,
secur,security,,sécur,sécurité,
sécur,sécurité,,secur,security,
Secur O,security officer,,O Secur,officier de la sécurité,
Secur O,security officer,,O Sûr,officier de la sûreté,
secy,secretary,,secr,secrétaire,
SEFC,secteur d’entraînement des Forces canadiennes,,CFTA,Canadian Forces training area,
SEM,egi d’examen médical,,MIR,medical inspection room,
sem,semaine,,wk,week,
SEM,services de l’état-major,,SD,staff duties,
Sep,September,,sept,septembre,
SEPA,"Service extérieur, pensions et assurances",,FSPI,"Foreign Service, Pension and Insurance",
SEPFC,Système d’évaluation du personnel des Forces canadiennes,,CFPAS,Canadian Forces Personnel Appraisal System,
sept,septembre,,Sep,September,
ser,serial,,sér,série,
SER,système d’exploitation de réseau,,NOS,network operating system,
sér,série,,ser,serial,
ser no,serial number,,no sér,numéro de série,
SES,service des enquêtes spéciales,,SIS,special investigation service,
SEV,special equipment vehicle,,VSE,véhicule spécialement équipé,
SEWS,satellite early warning system,,SEWS,système d’alerte lointaine par satellite,
SEWS,système d’alerte lointaine par satellite,,SEWS,satellite early warning system,
SF,scheduled flight,,VR,vol régulier,
SF,sustained fire,,TS,tir soutenu,
SF Coy,Special Forces Company,,Cie FS,Compagnie de Forces spéciales,
SFC,station des Forces canadiennes,,CFS,Canadian Forces station,
SFC Leitrim,Station des Forces canadiennes Leitrim,,CFS Leitrim,Canadian Forces Station Leitrim,
SFFO,Senior Full-time Financial Officer,,AFSTP,Agent financier supérieur à temps plein,
SfS,surveillance from space,,SdeE,surveillance de l’espace,
SFT,secteur de la Force terrestre,,LFA,Land Force Area,
SFTA,Stratégie de la Force terrestre dans l’Arctique,,LFAS,Land Force Arctic Strategy,
SG,service général,,GD,general duties,
SG,service général,,GS,general service,
SGA,service de gestion des applications,,AMS,application management services,
SGCL,Système de gestion des carburants et lubrifiants,,FLMS,Fuel and Lubricants Management System,
SGD,système de gestion des documents,,DMS,document management system,
SGDAC,Système de gestion de données (Avions-écoles et chasseurs),,DMSFT,Data Management System (Fighters and Trainers),
SGDDE,Système de gestion des documents et des dossiers de l’entreprise,,EDRMS,Enterprise Document and Records Management System,
SGF,Système de gestion de la flotte,,FMS,Fleet Management System,
SGIRFC,Système de gestion de l’information sur le recrutement des Forces canadiennes,,CFRIMS,Canadian Forces Recruiting Information Management System,
SGPM,structure des groupes professionnels militaires,,MOS,military occupational structure,
SGRH,système de gestion des ressources humaines,,HRMS,Human Resource Management System,
Sgt,sergeant,,sgt,sergent,
sgt,sergent,,Sgt,sergeant,
Sgt maj A,sergent-major adjoint,,D Sgt Maj,deputy sergeant major,
SGTD,Système de gestion de terminologie de la défense,,DTMS,Defence Terminology Management System,
sgtf,sergent fourrier,,CSgt,colour sergeant,
SHELREP,compte rendu de bombardement,,SHELREP,shelling report,
SHELREP,shelling report,,SHELREP,compte rendu de bombardement,
SHO,ship’s office,,BN,bureau du navire,
SHORAD,short-range air defence,,DAACP,défense antiaérienne à courte portée,
SHORADEZ,short-range air defence engagement zone,,ZESAACP,zone d’engagement des systèmes antiaériens à courte portée,
SHR,Supplementary Holding Reserve,,RSA,Réserve supplémentaire d’attente,
SI,sécurité intérieure,,IS,internal security,
SIAECB,système d’identification ami/ennemi sur le champ de bataille,,BIFFS,battlefield identification friend or foe system,
SIC CCA,Spécialiste de l’information de la communication – Commandement de la composante aérienne,,ACC CIS,Air Component Command Communication Information Specialist,
SID,Services informatiques de la défense,,DCS,Defence Compute Services,
SIDN,service d’identification de la Défense nationale,,NDIS,National Defence identification services,
SIE,Système d’Infrastructure de l’entreprise,,EIS,Enterprise Infrastructure Systems,
SIFT,Système d’instruction de la Force terrestre,,LFTS,Land Force Training System,
sig,signal,,sig,signal,
Sig,signaller,,sig,signaleur,
sig,signaleur,,Sig,signaller,
sig,signaleur,,sig,signalman,
sig,signalman,,sig,signaleur,
Sig O,signal officer,,O Trans,officier des transmissions,
sig regt,signal regiment,,régt trans,egiment des transmissions,
SIGEP,Système intégré de gestion de l’état de préparation,,IMRS,Integrated Managed Readiness System,
SIGP,Système d’information pour la gestion du personnel,,PMIS,Personnel Management Information System,
SIGRD,Système d’information de la gestion des ressources de la défense,,DRMIS,Defence Resource Management Information System,
SIGRHD,Système intégré de gestion des ressources humaines de la Défense ,,DIHRS,Defence Integrated Human Resource System,
sigs,signals,,trans,transmissions,
Sigs,Signals,,Trans,Transmissions,
SIGS,Système d’information et de gestion – Stagiaires,,TPMS,Trainee Production Management System,
SIGS(A),Système d’information et de gestion – Stagiaires (Amélioration),,TPMS(U),Trainee Production Management System (Upgrade),
Sigs Sp,signals support,,Sout Trans,soutien des transmissions,
Sig Svcs,Signal Services,,Svc Trans,Services des transmissions,
sim,simulate,,sim,simuler,
sim,simulateur,,sim,simulator,
sim,simulator,,sim,simulateur,
sim,simuler,,sim,simulate,
sim,simulation ,,sim,simulation ,
SIMA,système informatisé des messages d’affectation,,APMS,automated posting message system,
sim artil,simulateur d’artillerie,,arty sim,artillery simulator,
SIN,social insurance number,,NAS,numéro d’assurance sociale,
SIP,section d’interprétation photographique,,PIS,photographic interpretation section,
SIP,strategic intake plan,,PRS,plan de recrutement stratégique,
SIS,special investigation service,,SES,service des enquêtes spéciales,
SISAM,Système d’information de soutien et d’acquisition du matériel,,MASIS,Materiel Acquisition and Support Information System,
SISFC,Système d’information sur la santé des Forces Canadiennes,,CFHIS,Canadian Forces Health Information System,
sit,situate,,sit,situer,
sit,situation,,sit,situation,
sit,situer,,sit,situate,
SITREP,compte rendu de situation,,SITREP,situation report,
SITREP,situation report,,SITREP,compte rendu de situation,
SJS,Strategic Joint Staff,,EMIS,État-major interarmées stratégique,
SLA,site logistique de l’avant,,FLS,forward logistic site,
SLAR,radar aéroporté à antenne latérale,,SLAR,side-looking airborne radar,
SLAR,side-looking airborne radar,,SLAR,radar aéroporté à antenne latérale,
SLC,soutien logistique du combat,,CSS,combat service support,
sldr,soldier,,sdt,soldat,
SLGTD,Suite du logiciel de gestion de terminologie de la défense,,DTMSS,Defence Terminology Management Software Suite,
SLO,seconde langue officielle,,SOL,second official language,
SLOC,sea lines of communications,,LCM,lignes de communications maritimes,
SLOO,senior logistics operations officer,,OSOL,officier supérieur des opérations logistiques,
SLRM,système de lance-roquettes multitude,,MRLS,multiple rocket launcher system,
slt,searchlight,,proj,projecteur,
slt,sous-lieutenant,,2Lt,second lieutenant,
SLt,sub-lieutenant,,ens 1,enseigne de vaisseau de 1re classe,
SM,Sacrifice Medal,,MS,Médaille du sacrifice,
SM,sergeant major,,SM,sergent-major,
SM,sergent-major,,SM,sergeant major,
SM,scatterable mine,,MD,mine dispersable,
SM,sous-ministre de la Défense nationale,,DM,Deputy Minister of National Defence,
SM dél,Sous-Ministre délégué de la Défense nationale,,Assoc DM,Associate Deputy Minister of National Defence,
SMA,sous-ministre adjoint,,ADM,Assistant Deputy Minister,
SMA(AP),Sous-Ministre adjoint (Affaires publiques),,ADM(PA),Assistant Deputy Minister (Public Affairs),
SMA(GI),Sous-Ministre adjoint (Gestion de l’information),,ADM(IM),Assistant Deputy Minister (Information Management),
SMA(IE),Sous-Ministre adjoint (Infrastructure et environnement),,ADM(IE),Assistant Deputy Minister (Infrastructure and Environment),
SMA(Mat),Sous-Ministre adjoint (Matériels),,ADM(Mat),Assistant Deputy Minister (Materiel),
SMA(Pol),Sous-Ministre adjoint (Politiques),,ADM(Pol),Assistant Deputy Minister (Policy),
SMA(RH-Civ),Sous-Ministre adjoint (Ressources humaines – Civils),,ADM(HR-Civ),Assistant Deputy Minister (Human Resources – Civilian),
SMA(RH-Mutations Civ),Sous-Ministre adjoint (Ressources humaines – Mutations civiles),,ADM (HR- Civ Transfers),Assistant Deputy Minister (Human Resources – Civilian Transfers),
SMA(S & T),Sous-Ministre adjoint (Science et technologie),,ADM(S&T),Assistant Deputy Minister (Science and Technology),
SMA(Svc Ex),Sous-Ministre adjoint (Services d’examen),,ADM(RS),Assistant Deputy Minister (Review Services),
